date,month,year,job_posting_group,department,job_no,status,description,customer,cvr,customer_zip,address,zip,responsible,end_date,sales_estimate_revenue,production_estimate_revenue,final_estimate_revenue,sales_estimate_costs,production_estimate_costs,final_estimate_costs,sales_estimate_contribution,production_estimate_contribution,final_estimate_contribution,budget_revenue,budget_costs,budget_contribution,revenue,costs,costs_of_labor,costs_of_materials,other_costs,contribution_margin,contribution,estimated_revenue,estimated_contribution,billable_hours_qty,billable_rate_dep,illness_rate_dep,long_term_illness_rate_dep,internal_rate_dep,long_term_illness_share_dep
2017-05-01,05,2017,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355,-0.095439,-0.001889,0.0,-0.00012759999999999998,-0.00012759999999999998,0.0,0.0,,-0.00012759999999999998,0.0001250744957811863,-2.5255042188137196e-06,0.5,9.23582e-07,5.2103999999999995e-08,2.817e-08,1.1667999999999999e-08,0.54065
2017-06-01,06,2017,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355,-0.095439,-0.001889,0.01,-0.004423310000000001,0.0,-0.004423310000000001,0.0,5.57669e-07,0.00557669,0.004335762287883065,-8.754771211693486e-05,0.0,9.22871e-07,6.275500000000001e-08,2.8373e-08,1.693e-09,0.452131
2017-07-01,07,2017,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355,-0.095439,-0.001889,0.03,-0.05726353,-0.0364826,-0.02078093,0.0,-9.087840000000001e-07,-0.027263529999999998,0.056130150010978326,-0.0011333799890216744,127.25,9.27886e-07,7.129000000000001e-08,4.2653000000000005e-08,8.220000000000001e-10,0.598307
2017-08-01,08,2017,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355,-0.095439,-0.001889,0.0,-2.455e-05,0.0,-2.455e-05,0.0,,-2.455e-05,2.406409773846491e-05,-4.8590226153509e-07,0.0,9.25065e-07,6.082e-08,2.2898e-08,4.312e-09,0.376489
2017-10-01,10,2017,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09355,-0.095439,-0.001889,0.0,-0.025,0.0,-0.025,0.0,,-0.025,0.024505191179699508,-0.0004948088203004925,0.0,9.05106e-07,7.5575e-08,3.7496e-08,6.75e-09,0.496145
2018-05-01,05,2018,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.1291,0.1391,0.1391,-0.1091,-0.1456,-0.1456,0.02,-0.0065,-0.0065,0.09355,-0.095439,-0.001889,0.0,-0.00227838,0.0,-0.00227838,0.0,,-0.00227838,0.0022332854992001506,-4.509450079984945e-05,0.0,9.07517e-07,6.870800000000001e-08,2.0281e-08,6.492e-09,0.29518
2018-06-01,06,2018,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.1291,0.1391,0.1391,-0.1091,-0.1456,-0.1456,0.02,-0.0065,-0.0065,0.09355,-0.095439,-0.001889,0.11465,-0.03254456,-0.00043005,0.0,-0.03211451,7.161389999999999e-07,0.08210544,0.031900426586368054,-0.0006441334136319438,1.5,9.48345e-07,5.0236999999999995e-08,3.2371e-08,6.82e-10,0.644359
2018-07-01,07,2018,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.1291,0.1391,0.1391,-0.1091,-0.1456,-0.1456,0.02,-0.0065,-0.0065,0.09355,-0.095439,-0.001889,0.0,0.030181080000000002,0.0,-0.00193343,0.03211451,,0.030181080000000002,-0.029583725416392207,0.0005973545836077915,0.0,9.52033e-07,4.4116e-08,0.0,3.85e-09,0.0
2018-11-01,11,2018,FASTPRIS,505,S136367,finished,B6 - DNU - Udvidelse af kølebygning,111671,28291922,8520,Mølbakvej 13 8520 Lystrup,8520,9360,2018-12-01,0.1291,0.1391,0.1391,-0.1091,-0.1456,-0.1456,0.02,-0.0065,-0.0065,0.09355,-0.095439,-0.001889,-0.0611,0.0,0.0,0.0,0.0,1e-06,-0.0611,0.0,0.0,0.0,9.516280000000001e-07,3.3281e-08,0.0,5.024e-09,0.0
2017-03-01,03,2017,FASTPRIS,505,S136562,finished,Levering af kabler,154766,30393848,8000,Karupvej 3 8000 Aarhus C,8000,8475,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005992,-0.004994,0.000998,0.0,-0.004769,0.0,-0.004769,0.0,,-0.004769,0.005722033247544829,0.000953033247544829,0.0,9.235590000000001e-07,6.362900000000001e-08,3.7906e-08,8.038e-09,0.595744
2017-05-01,05,2017,FASTPRIS,505,S136562,finished,Levering af kabler,154766,30393848,8000,Karupvej 3 8000 Aarhus C,8000,8475,2017-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005992,-0.004994,0.000998,0.005992,0.0,0.0,0.0,0.0,1e-06,0.005992,0.0,0.0,0.0,9.23582e-07,5.2103999999999995e-08,2.817e-08,1.1667999999999999e-08,0.54065
2017-04-01,04,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5584941,-4.49508758,0.06340652,0.0,-0.00101356,-0.00101356,0.0,0.0,,-0.00101356,0.001027856455438697,1.429645543869683e-05,3.0,9.376060000000001e-07,5.8325e-08,2.4733e-08,1.054e-09,0.424068
2017-05-01,05,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5584941,-4.49508758,0.06340652,0.056925,-0.06187898,0.0,-0.06187898,0.0,-8.7026e-08,-0.004953979999999999,0.06275179471265836,0.0008728147126583652,0.0,9.23582e-07,5.2103999999999995e-08,2.817e-08,1.1667999999999999e-08,0.54065
2017-06-01,06,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,2.2135308300000003,2.2135308300000003,-1.69868,-1.8240271000000001,-1.8240271000000001,0.30121002,0.38950373,0.38950373,4.5584941,-4.49508758,0.06340652,0.35005,-0.25050443,-0.04026578,-0.21023865,0.0,2.84375e-07,0.09954557000000001,0.25403784234923554,0.003533412349235517,157.75,9.22871e-07,6.275500000000001e-08,2.8373e-08,1.693e-09,0.452131
2017-07-01,07,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,5.99967006,7.4400714400000005,7.4400714400000005,-5.09604,-5.87575605,-5.87575605,0.90363006,1.56431539,1.56431539,4.5584941,-4.49508758,0.06340652,0.43,-0.10248822,-0.01341227,-0.08907595,0.0,7.61655e-07,0.32751178000000003,0.103933835721044,0.0014456157210440011,49.5,9.27886e-07,7.129000000000001e-08,4.2653000000000005e-08,8.220000000000001e-10,0.598307
2017-08-01,08,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,5.99967006,7.4400714400000005,7.4400714400000005,-5.09604,-5.87575605,-5.87575605,0.90363006,1.56431539,1.56431539,4.5584941,-4.49508758,0.06340652,0.285,-0.13121060999999998,-0.020172529999999998,-0.10472134,-0.0063167399999999995,5.39611e-07,0.15378939000000003,0.13306136046267536,0.0018507504626753513,74.5,9.25065e-07,6.082e-08,2.2898e-08,4.312e-09,0.376489
2017-09-01,09,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,3.99978004,5.6235522,5.6235522,-3.39736,-4.4405515,-4.4405515,0.60242004,1.1830007,1.1830007,4.5584941,-4.49508758,0.06340652,0.28,-0.9495880699999999,-0.03754995,-0.91401202,0.0019739000000000002,-2.391385e-06,-0.66958807,0.9629821892705642,0.013394119270564279,138.75,9.37523e-07,4.9552e-08,1.7002e-08,-1.065e-09,0.343111
2017-10-01,10,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,3.99978004,6.448321099999999,6.448321099999999,-3.39736,-5.0862904,-5.0862904,0.60242004,1.3620307,1.3620307,4.5584941,-4.49508758,0.06340652,0.855,-0.89062245,-0.07707233000000001,-0.76225264,-0.051297480000000006,-4.1663e-08,-0.03562245,0.9031848480515491,0.012562398051548995,277.0,9.05106e-07,7.5575e-08,3.7496e-08,6.75e-09,0.496145
2017-11-01,11,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,3.99978004,7.0578368,7.0578368,-3.39736,-5.6325560999999995,-5.6325560999999995,0.60242004,1.4252806999999998,1.4252806999999998,4.5584941,-4.49508758,0.06340652,0.71094,-1.02329242,-0.15146188,-0.92565803,0.05382749,-4.39351e-07,-0.31235241999999996,1.0377261530629525,0.014433733062952607,554.75,9.62758e-07,2.5020000000000002e-08,0.0,3.74e-09,0.0
2017-12-01,12,2017,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.0102858999999995,4.0102858999999995,-1.69868,-3.2162780499999997,-3.2162780499999997,0.30121002,0.79400785,0.79400785,4.5584941,-4.49508758,0.06340652,1.13419,-0.50509611,-0.22724873,-0.25689021,-0.020957169999999997,5.54663e-07,0.62909389,0.5122205861325172,0.0071244761325171815,858.5,9.49757e-07,4.4447e-08,0.0,7.05e-10,0.0
2018-01-01,01,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,3.99978004,8.6224735,8.6224735,-3.39736,-7.37274605,-7.37274605,0.60242004,1.24972745,1.24972745,4.5584941,-4.49508758,0.06340652,0.0,-0.54403722,-0.24356098,-0.29295624,-0.00752,,-0.54403722,0.5517109678518514,0.007673747851851401,893.5,9.5592e-07,3.4505000000000004e-08,0.0,4.368000000000001e-09,0.0
2018-02-01,02,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.63275622,4.63275622,-1.69868,-4.48777398,-4.48777398,0.30121002,0.14498223999999998,0.14498223999999998,4.5584941,-4.49508758,0.06340652,0.49335,0.00082047,0.0,-0.0011195299999999999,0.00194,1.001663e-06,0.49417047,-0.0008320428844802355,-1.157288448023559e-05,0.0,9.21923e-07,5.3074e-08,0.0,7.466e-09,0.0
2018-03-01,03,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.63275622,4.63275622,-1.69868,-4.48777398,-4.48777398,0.30121002,0.14498223999999998,0.14498223999999998,4.5584941,-4.49508758,0.06340652,0.0,-6.568000000000001e-05,0.0,-6.568000000000001e-05,0.0,,-6.568000000000001e-05,6.660642881843561e-05,9.2642881843562e-07,0.0,8.99037e-07,7.2293e-08,1.6888e-08,4.509e-09,0.233618
2018-04-01,04,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.63275622,4.63275622,-1.69868,-4.48777398,-4.48777398,0.30121002,0.14498223999999998,0.14498223999999998,4.5584941,-4.49508758,0.06340652,0.0,-0.0022936,-0.0022936,0.0,0.0,,-0.0022936,0.0023259516616620578,3.235166166205755e-05,8.0,9.147070000000001e-07,7.3088e-08,3.6065e-08,3.169e-09,0.493452
2018-05-01,05,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.63275622,4.63275622,-1.69868,-4.48777398,-4.48777398,0.30121002,0.14498223999999998,0.14498223999999998,4.5584941,-4.49508758,0.06340652,0.0,0.0088,0.0,0.0088,0.0,,0.0088,-0.008924125663858608,-0.00012412566385860938,0.0,9.07517e-07,6.870800000000001e-08,2.0281e-08,6.492e-09,0.29518
2018-06-01,06,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.63275622,4.63275622,-1.69868,-4.48777398,-4.48777398,0.30121002,0.14498223999999998,0.14498223999999998,4.5584941,-4.49508758,0.06340652,-0.075,0.0070972200000000004,0.0,0.0070972200000000004,0.0,9.0537e-07,-0.06790278,-0.00719732763000575,-0.00010010763000574997,0.0,9.48345e-07,5.0236999999999995e-08,3.2371e-08,6.82e-10,0.644359
2018-07-01,07,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.63275622,4.63275622,-1.69868,-4.48777398,-4.48777398,0.30121002,0.14498223999999998,0.14498223999999998,4.5584941,-4.49508758,0.06340652,0.0,0.014365,0.0,0.014365,0.0,,0.014365,-0.014567621041060106,-0.000202621041060105,0.0,9.52033e-07,4.4116e-08,0.0,3.85e-09,0.0
2018-08-01,08,2018,FASTPRIS,505,S136568,finished,Ombygning til bilhus - Tilst,123896,28122268,7330,Agerøvej 49 8381 Tilst,8381,9360,2018-08-01,1.99989002,4.63275622,4.63275622,-1.69868,-4.48777398,-4.48777398,0.30121002,0.14498223999999998,0.14498223999999998,4.5584941,-4.49508758,0.06340652,0.0,0.0192,0.0,-0.00915,0.02835,,0.0192,-0.019470819630236964,-0.00027081963023696596,0.0,9.697489999999999e-07,2.2725e-08,0.0,3.176e-09,0.0
2017-04-01,04,2017,FASTPRIS,505,S137101,finished,Ceres Masterplan,104186,18795507,9230,  ,,8343,2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-1.36,0.24,0.025,-0.0038618000000000003,0.0,-0.0038618000000000003,0.0,8.455279999999999e-07,0.0211382,0.004543294117647059,0.0006814941176470588,0.0,9.376060000000001e-07,5.8325e-08,2.4733e-08,1.054e-09,0.424068
2017-05-01,05,2017,FASTPRIS,505,S137101,finished,Ceres Masterplan,104186,18795507,9230,  ,,8343,2020-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,-1.36,0.24,0.0,-0.0225071,0.0,-0.0225071,0.0,,-0.0225071,0.026478941176470587,0.003971841176470588,0.0,9.23582e-07,5.2103999999999995e-08,2.817e-08,1.1667999999999999e-08,0.54065
